,county,fips,state_abbrv,state,fips_state,year,population,prescription_rate,age_adjusted_mortality_range,avg_mortality_rate,change_mortality_rate,change_prescription_rate
28657,"Randolph, IN",18135,IN,Indiana,18,2016,25082,77.2,16-17.9,16.95,2.0,-7.299999999999997
761,"Ripley, IN",18137,IN,Indiana,18,2006,28352,87.4,8-9.9,8.95,,
3510,"Ripley, IN",18137,IN,Indiana,18,2007,28361,92.9,8-9.9,8.95,0.0,5.5
6253,"Ripley, IN",18137,IN,Indiana,18,2008,28605,104.1,10-11.9,10.95,2.0,11.199999999999989
9007,"Ripley, IN",18137,IN,Indiana,18,2009,28716,108.2,10-11.9,10.95,0.0,4.1000000000000085
11748,"Ripley, IN",18137,IN,Indiana,18,2010,28835,108.2,12-13.9,12.95,2.0,0.0
14486,"Ripley, IN",18137,IN,Indiana,18,2011,28749,109.3,12-13.9,12.95,0.0,1.0999999999999943
17228,"Ripley, IN",18137,IN,Indiana,18,2012,28569,119.9,12-13.9,12.95,0.0,10.600000000000009
19965,"Ripley, IN",18137,IN,Indiana,18,2013,28493,120.6,14-15.9,14.95,2.0,0.6999999999999886
22748,"Ripley, IN",18137,IN,Indiana,18,2014,28548,107.0,14-15.9,14.95,0.0,-13.599999999999994
25702,"Ripley, IN",18137,IN,Indiana,18,2015,28701,105.0,16-17.9,16.95,2.0,-2.0
28658,"Ripley, IN",18137,IN,Indiana,18,2016,28846,107.8,18-19.9,18.95,2.0,2.799999999999997
762,"Rush, IN",18139,IN,Indiana,18,2006,17723,92.3,6-7.9,6.95,,
3511,"Rush, IN",18139,IN,Indiana,18,2007,17756,91.4,8-9.9,8.95,1.9999999999999991,-0.8999999999999915
6254,"Rush, IN",18139,IN,Indiana,18,2008,17543,105.0,8-9.9,8.95,0.0,13.599999999999994
9008,"Rush, IN",18139,IN,Indiana,18,2009,17461,109.2,8-9.9,8.95,0.0,4.200000000000003
11749,"Rush, IN",18139,IN,Indiana,18,2010,17367,109.3,10-11.9,10.95,2.0,0.09999999999999432
14487,"Rush, IN",18139,IN,Indiana,18,2011,17316,105.4,10-11.9,10.95,0.0,-3.8999999999999915
17229,"Rush, IN",18139,IN,Indiana,18,2012,17134,111.1,12-13.9,12.95,2.0,5.699999999999989
19966,"Rush, IN",18139,IN,Indiana,18,2013,17001,107.9,12-13.9,12.95,0.0,-3.1999999999999886
22749,"Rush, IN",18139,IN,Indiana,18,2014,16834,98.4,14-15.9,14.95,2.0,-9.5
25703,"Rush, IN",18139,IN,Indiana,18,2015,16672,88.9,14-15.9,14.95,0.0,-9.5
28659,"Rush, IN",18139,IN,Indiana,18,2016,16649,79.2,16-17.9,16.95,2.0,-9.700000000000003
763,"St. Joseph, IN",18141,IN,Indiana,18,2006,265496,86.5,6-7.9,6.95,,
3512,"St. Joseph, IN",18141,IN,Indiana,18,2007,266045,92.4,8-9.9,8.95,1.9999999999999991,5.900000000000006
6255,"St. Joseph, IN",18141,IN,Indiana,18,2008,267282,93.1,8-9.9,8.95,0.0,0.6999999999999886
9009,"St. Joseph, IN",18141,IN,Indiana,18,2009,266827,94.4,8-9.9,8.95,0.0,1.3000000000000114
11750,"St. Joseph, IN",18141,IN,Indiana,18,2010,266797,96.9,8-9.9,8.95,0.0,2.5
14488,"St. Joseph, IN",18141,IN,Indiana,18,2011,266701,96.9,10-11.9,10.95,2.0,0.0
17230,"St. Joseph, IN",18141,IN,Indiana,18,2012,266524,100.5,10-11.9,10.95,0.0,3.5999999999999943
19967,"St. Joseph, IN",18141,IN,Indiana,18,2013,266885,97.3,10-11.9,10.95,0.0,-3.200000000000003
22750,"St. Joseph, IN",18141,IN,Indiana,18,2014,267679,90.6,12-13.9,12.95,2.0,-6.700000000000003
25704,"St. Joseph, IN",18141,IN,Indiana,18,2015,268441,85.8,12-13.9,12.95,0.0,-4.799999999999997
28660,"St. Joseph, IN",18141,IN,Indiana,18,2016,269141,81.3,12-13.9,12.95,0.0,-4.5
764,"Scott, IN",18143,IN,Indiana,18,2006,23982,204.6,20-21.9,20.95,,
3513,"Scott, IN",18143,IN,Indiana,18,2007,24137,229.6,20-21.9,20.95,0.0,25.0
6256,"Scott, IN",18143,IN,Indiana,18,2008,24089,247.4,22-23.9,22.95,2.0,17.80000000000001
9010,"Scott, IN",18143,IN,Indiana,18,2009,24165,241.3,24-25.9,24.95,2.0,-6.099999999999994
11751,"Scott, IN",18143,IN,Indiana,18,2010,24173,239.4,24-25.9,24.95,0.0,-1.9000000000000057
14489,"Scott, IN",18143,IN,Indiana,18,2011,23928,238.8,26-27.9,26.95,2.0,-0.5999999999999943
17231,"Scott, IN",18143,IN,Indiana,18,2012,23765,237.4,28-29.9,28.95,2.0,-1.4000000000000057
19968,"Scott, IN",18143,IN,Indiana,18,2013,23800,221.7,30+,30.0,1.0500000000000007,-15.700000000000017
22751,"Scott, IN",18143,IN,Indiana,18,2014,23678,199.3,30+,30.0,0.0,-22.399999999999977
25705,"Scott, IN",18143,IN,Indiana,18,2015,23744,167.5,30+,30.0,0.0,-31.80000000000001
28661,"Scott, IN",18143,IN,Indiana,18,2016,23730,149.0,30+,30.0,0.0,-18.5
765,"Shelby, IN",18145,IN,Indiana,18,2006,43812,88.7,8-9.9,8.95,,
3514,"Shelby, IN",18145,IN,Indiana,18,2007,44086,94.9,8-9.9,8.95,0.0,6.200000000000003
6257,"Shelby, IN",18145,IN,Indiana,18,2008,44345,100.1,10-11.9,10.95,2.0,5.199999999999989
9011,"Shelby, IN",18145,IN,Indiana,18,2009,44551,101.1,10-11.9,10.95,0.0,1.0
11752,"Shelby, IN",18145,IN,Indiana,18,2010,44319,111.5,10-11.9,10.95,0.0,10.400000000000006
14490,"Shelby, IN",18145,IN,Indiana,18,2011,44368,111.1,12-13.9,12.95,2.0,-0.4000000000000057
17232,"Shelby, IN",18145,IN,Indiana,18,2012,44371,103.6,12-13.9,12.95,0.0,-7.5
19969,"Shelby, IN",18145,IN,Indiana,18,2013,44455,103.1,14-15.9,14.95,2.0,-0.5
22752,"Shelby, IN",18145,IN,Indiana,18,2014,44531,95.5,14-15.9,14.95,0.0,-7.599999999999994
25706,"Shelby, IN",18145,IN,Indiana,18,2015,44478,83.3,14-15.9,14.95,0.0,-12.200000000000003
28662,"Shelby, IN",18145,IN,Indiana,18,2016,44324,78.2,16-17.9,16.95,2.0,-5.099999999999994
766,"Spencer, IN",18147,IN,Indiana,18,2006,20977,13.1,6-7.9,6.95,,
9012,"Spencer, IN",18147,IN,Indiana,18,2009,20992,15.3,6-7.9,6.95,0.0,2.200000000000001
11753,"Spencer, IN",18147,IN,Indiana,18,2010,20880,30.0,8-9.9,8.95,1.9999999999999991,14.7
14491,"Spencer, IN",18147,IN,Indiana,18,2011,21045,45.1,8-9.9,8.95,0.0,15.100000000000001
17233,"Spencer, IN",18147,IN,Indiana,18,2012,20863,78.2,8-9.9,8.95,0.0,33.1
19970,"Spencer, IN",18147,IN,Indiana,18,2013,20827,80.1,10-11.9,10.95,2.0,1.8999999999999915
22753,"Spencer, IN",18147,IN,Indiana,18,2014,20831,76.2,10-11.9,10.95,0.0,-3.8999999999999915
25707,"Spencer, IN",18147,IN,Indiana,18,2015,20715,44.2,12-13.9,12.95,2.0,-32.0
28663,"Spencer, IN",18147,IN,Indiana,18,2016,20648,39.5,12-13.9,12.95,0.0,-4.700000000000003
767,"Starke, IN",18149,IN,Indiana,18,2006,23362,121.2,20-21.9,20.95,,
3515,"Starke, IN",18149,IN,Indiana,18,2007,23260,133.3,20-21.9,20.95,0.0,12.100000000000009
6258,"Starke, IN",18149,IN,Indiana,18,2008,23379,137.7,22-23.9,22.95,2.0,4.399999999999977
9013,"Starke, IN",18149,IN,Indiana,18,2009,23343,143.4,24-25.9,24.95,2.0,5.700000000000017
11754,"Starke, IN",18149,IN,Indiana,18,2010,23357,146.8,26-27.9,26.95,2.0,3.4000000000000057
14492,"Starke, IN",18149,IN,Indiana,18,2011,23207,147.6,28-29.9,28.95,2.0,0.799999999999983
17234,"Starke, IN",18149,IN,Indiana,18,2012,23193,155.8,30+,30.0,1.0500000000000007,8.200000000000017
19971,"Starke, IN",18149,IN,Indiana,18,2013,23188,143.3,30+,30.0,0.0,-12.5
22754,"Starke, IN",18149,IN,Indiana,18,2014,23037,125.7,30+,30.0,0.0,-17.60000000000001
25708,"Starke, IN",18149,IN,Indiana,18,2015,22958,118.2,30+,30.0,0.0,-7.5
28664,"Starke, IN",18149,IN,Indiana,18,2016,23009,114.9,30+,30.0,0.0,-3.299999999999997
768,"Steuben, IN",18151,IN,Indiana,18,2006,34044,92.4,4-5.9,4.95,,
3516,"Steuben, IN",18151,IN,Indiana,18,2007,34004,99.0,4-5.9,4.95,0.0,6.599999999999994
6259,"Steuben, IN",18151,IN,Indiana,18,2008,34055,106.3,4-5.9,4.95,0.0,7.299999999999997
9014,"Steuben, IN",18151,IN,Indiana,18,2009,34194,109.1,4-5.9,4.95,0.0,2.799999999999997
11755,"Steuben, IN",18151,IN,Indiana,18,2010,34137,106.3,6-7.9,6.95,2.0,-2.799999999999997
14493,"Steuben, IN",18151,IN,Indiana,18,2011,34064,106.1,6-7.9,6.95,0.0,-0.20000000000000284
17235,"Steuben, IN",18151,IN,Indiana,18,2012,34164,98.8,6-7.9,6.95,0.0,-7.299999999999997
19972,"Steuben, IN",18151,IN,Indiana,18,2013,34328,94.8,6-7.9,6.95,0.0,-4.0
22755,"Steuben, IN",18151,IN,Indiana,18,2014,34406,92.1,8-9.9,8.95,1.9999999999999991,-2.700000000000003
25709,"Steuben, IN",18151,IN,Indiana,18,2015,34372,88.2,8-9.9,8.95,0.0,-3.8999999999999915
28665,"Steuben, IN",18151,IN,Indiana,18,2016,34116,82.3,8-9.9,8.95,0.0,-5.900000000000006
769,"Sullivan, IN",18153,IN,Indiana,18,2006,21540,77.5,12-13.9,12.95,,
3517,"Sullivan, IN",18153,IN,Indiana,18,2007,21558,78.4,14-15.9,14.95,2.0,0.9000000000000057
6260,"Sullivan, IN",18153,IN,Indiana,18,2008,21550,82.6,14-15.9,14.95,0.0,4.199999999999989
9015,"Sullivan, IN",18153,IN,Indiana,18,2009,21483,87.1,16-17.9,16.95,2.0,4.5
11756,"Sullivan, IN",18153,IN,Indiana,18,2010,21411,90.5,16-17.9,16.95,0.0,3.4000000000000057
14494,"Sullivan, IN",18153,IN,Indiana,18,2011,21237,130.0,18-19.9,18.95,2.0,39.5
17236,"Sullivan, IN",18153,IN,Indiana,18,2012,21215,147.1,18-19.9,18.95,0.0,17.099999999999994
19973,"Sullivan, IN",18153,IN,Indiana,18,2013,21174,136.4,20-21.9,20.95,2.0,-10.699999999999989
22756,"Sullivan, IN",18153,IN,Indiana,18,2014,21003,123.0,20-21.9,20.95,0.0,-13.400000000000006
25710,"Sullivan, IN",18153,IN,Indiana,18,2015,20928,109.1,22-23.9,22.95,2.0,-13.900000000000006
28666,"Sullivan, IN",18153,IN,Indiana,18,2016,20802,97.9,24-25.9,24.95,2.0,-11.199999999999989
770,"Switzerland, IN",18155,IN,Indiana,18,2006,10151,68.1,8-9.9,8.95,,
3518,"Switzerland, IN",18155,IN,Indiana,18,2007,10271,68.2,10-11.9,10.95,2.0,0.10000000000000853
6261,"Switzerland, IN",18155,IN,Indiana,18,2008,10387,66.2,12-13.9,12.95,2.0,-2.0
9016,"Switzerland, IN",18155,IN,Indiana,18,2009,10541,63.3,12-13.9,12.95,0.0,-2.9000000000000057
11757,"Switzerland, IN",18155,IN,Indiana,18,2010,10625,61.4,14-15.9,14.95,2.0,-1.8999999999999986
14495,"Switzerland, IN",18155,IN,Indiana,18,2011,10565,62.7,16-17.9,16.95,2.0,1.3000000000000043
17237,"Switzerland, IN",18155,IN,Indiana,18,2012,10397,64.9,18-19.9,18.95,2.0,2.200000000000003
19974,"Switzerland, IN",18155,IN,Indiana,18,2013,10523,60.2,18-19.9,18.95,0.0,-4.700000000000003
22757,"Switzerland, IN",18155,IN,Indiana,18,2014,10490,51.3,20-21.9,20.95,2.0,-8.900000000000006
25711,"Switzerland, IN",18155,IN,Indiana,18,2015,10524,47.9,22-23.9,22.95,2.0,-3.3999999999999986
28667,"Switzerland, IN",18155,IN,Indiana,18,2016,10527,45.6,24-25.9,24.95,2.0,-2.299999999999997
771,"Tippecanoe, IN",18157,IN,Indiana,18,2006,163010,80.3,8-9.9,8.95,,
3519,"Tippecanoe, IN",18157,IN,Indiana,18,2007,166226,86.7,8-9.9,8.95,0.0,6.400000000000006
6262,"Tippecanoe, IN",18157,IN,Indiana,18,2008,169039,85.4,8-9.9,8.95,0.0,-1.2999999999999972
9017,"Tippecanoe, IN",18157,IN,Indiana,18,2009,171937,83.6,10-11.9,10.95,2.0,-1.8000000000000114
11758,"Tippecanoe, IN",18157,IN,Indiana,18,2010,173048,83.9,10-11.9,10.95,0.0,0.30000000000001137
14496,"Tippecanoe, IN",18157,IN,Indiana,18,2011,175549,84.1,10-11.9,10.95,0.0,0.19999999999998863
17238,"Tippecanoe, IN",18157,IN,Indiana,18,2012,178426,90.5,12-13.9,12.95,2.0,6.400000000000006
19975,"Tippecanoe, IN",18157,IN,Indiana,18,2013,181290,87.5,12-13.9,12.95,0.0,-3.0
22758,"Tippecanoe, IN",18157,IN,Indiana,18,2014,183670,83.7,14-15.9,14.95,2.0,-3.799999999999997
25712,"Tippecanoe, IN",18157,IN,Indiana,18,2015,185826,78.2,14-15.9,14.95,0.0,-5.5
28668,"Tippecanoe, IN",18157,IN,Indiana,18,2016,188059,71.4,14-15.9,14.95,0.0,-6.799999999999997
772,"Tipton, IN",18159,IN,Indiana,18,2006,16326,87.7,10-11.9,10.95,,
3520,"Tipton, IN",18159,IN,Indiana,18,2007,16257,87.2,12-13.9,12.95,2.0,-0.5
6263,"Tipton, IN",18159,IN,Indiana,18,2008,16137,89.0,12-13.9,12.95,0.0,1.7999999999999972
9018,"Tipton, IN",18159,IN,Indiana,18,2009,16046,96.1,14-15.9,14.95,2.0,7.099999999999994
11759,"Tipton, IN",18159,IN,Indiana,18,2010,15879,90.3,14-15.9,14.95,0.0,-5.799999999999997
14497,"Tipton, IN",18159,IN,Indiana,18,2011,15851,80.8,16-17.9,16.95,2.0,-9.5
17239,"Tipton, IN",18159,IN,Indiana,18,2012,15728,89.9,16-17.9,16.95,0.0,9.100000000000009
19976,"Tipton, IN",18159,IN,Indiana,18,2013,15588,81.8,18-19.9,18.95,2.0,-8.100000000000009
22759,"Tipton, IN",18159,IN,Indiana,18,2014,15429,67.6,20-21.9,20.95,2.0,-14.200000000000003
25713,"Tipton, IN",18159,IN,Indiana,18,2015,15267,62.0,20-21.9,20.95,0.0,-5.599999999999994
28669,"Tipton, IN",18159,IN,Indiana,18,2016,15182,59.0,22-23.9,22.95,2.0,-3.0
773,"Union, IN",18161,IN,Indiana,18,2006,7432,72.1,10-11.9,10.95,,
3521,"Union, IN",18161,IN,Indiana,18,2007,7467,69.2,10-11.9,10.95,0.0,-2.8999999999999915
6264,"Union, IN",18161,IN,Indiana,18,2008,7428,68.9,12-13.9,12.95,2.0,-0.29999999999999716
9019,"Union, IN",18161,IN,Indiana,18,2009,7466,69.8,14-15.9,14.95,2.0,0.8999999999999915
11760,"Union, IN",18161,IN,Indiana,18,2010,7532,67.5,14-15.9,14.95,0.0,-2.299999999999997
14498,"Union, IN",18161,IN,Indiana,18,2011,7472,64.8,16-17.9,16.95,2.0,-2.700000000000003
17240,"Union, IN",18161,IN,Indiana,18,2012,7334,65.9,18-19.9,18.95,2.0,1.1000000000000085
19977,"Union, IN",18161,IN,Indiana,18,2013,7284,64.1,20-21.9,20.95,2.0,-1.8000000000000114
22760,"Union, IN",18161,IN,Indiana,18,2014,7225,61.6,22-23.9,22.95,2.0,-2.499999999999993
25714,"Union, IN",18161,IN,Indiana,18,2015,7182,65.7,24-25.9,24.95,2.0,4.100000000000001
28670,"Union, IN",18161,IN,Indiana,18,2016,7212,56.3,26-27.9,26.95,2.0,-9.400000000000006
774,"Vanderburgh, IN",18163,IN,Indiana,18,2006,176822,138.6,12-13.9,12.95,,
3522,"Vanderburgh, IN",18163,IN,Indiana,18,2007,177789,143.8,14-15.9,14.95,2.0,5.200000000000017
6265,"Vanderburgh, IN",18163,IN,Indiana,18,2008,178053,150.3,14-15.9,14.95,0.0,6.5
9020,"Vanderburgh, IN",18163,IN,Indiana,18,2009,178995,154.6,16-17.9,16.95,2.0,4.299999999999983
11761,"Vanderburgh, IN",18163,IN,Indiana,18,2010,179856,157.0,16-17.9,16.95,0.0,2.4000000000000057
14499,"Vanderburgh, IN",18163,IN,Indiana,18,2011,180357,165.0,18-19.9,18.95,2.0,8.0
17241,"Vanderburgh, IN",18163,IN,Indiana,18,2012,180854,183.3,18-19.9,18.95,0.0,18.30000000000001
19978,"Vanderburgh, IN",18163,IN,Indiana,18,2013,181521,174.7,20-21.9,20.95,2.0,-8.600000000000023
22761,"Vanderburgh, IN",18163,IN,Indiana,18,2014,181918,152.5,20-21.9,20.95,0.0,-22.19999999999999
25715,"Vanderburgh, IN",18163,IN,Indiana,18,2015,181877,139.3,22-23.9,22.95,2.0,-13.199999999999989
28671,"Vanderburgh, IN",18163,IN,Indiana,18,2016,181721,137.8,24-25.9,24.95,2.0,-1.5
775,"Vermillion, IN",18165,IN,Indiana,18,2006,16585,107.2,8-9.9,8.95,,
3523,"Vermillion, IN",18165,IN,Indiana,18,2007,16561,114.3,8-9.9,8.95,0.0,7.099999999999994
6266,"Vermillion, IN",18165,IN,Indiana,18,2008,16387,121.4,8-9.9,8.95,0.0,7.1000000000000085
9021,"Vermillion, IN",18165,IN,Indiana,18,2009,16377,126.3,10-11.9,10.95,2.0,4.8999999999999915
11762,"Vermillion, IN",18165,IN,Indiana,18,2010,16140,125.1,10-11.9,10.95,0.0,-1.2000000000000028
14500,"Vermillion, IN",18165,IN,Indiana,18,2011,16107,121.6,12-13.9,12.95,2.0,-3.5
17242,"Vermillion, IN",18165,IN,Indiana,18,2012,15950,122.1,12-13.9,12.95,0.0,0.5
19979,"Vermillion, IN",18165,IN,Indiana,18,2013,15858,119.2,14-15.9,14.95,2.0,-2.8999999999999915
22762,"Vermillion, IN",18165,IN,Indiana,18,2014,15694,104.3,14-15.9,14.95,0.0,-14.900000000000006
25716,"Vermillion, IN",18165,IN,Indiana,18,2015,15692,96.3,16-17.9,16.95,2.0,-8.0
28672,"Vermillion, IN",18165,IN,Indiana,18,2016,15645,92.2,16-17.9,16.95,0.0,-4.099999999999994
776,"Vigo, IN",18167,IN,Indiana,18,2006,106509,136.5,8-9.9,8.95,,
3524,"Vigo, IN",18167,IN,Indiana,18,2007,106885,157.3,10-11.9,10.95,2.0,20.80000000000001
6267,"Vigo, IN",18167,IN,Indiana,18,2008,106972,162.2,10-11.9,10.95,0.0,4.899999999999977
9022,"Vigo, IN",18167,IN,Indiana,18,2009,107429,156.9,10-11.9,10.95,0.0,-5.299999999999983
11763,"Vigo, IN",18167,IN,Indiana,18,2010,107896,169.7,12-13.9,12.95,2.0,12.799999999999983
14501,"Vigo, IN",18167,IN,Indiana,18,2011,108323,158.7,12-13.9,12.95,0.0,-11.0
17243,"Vigo, IN",18167,IN,Indiana,18,2012,108594,147.0,14-15.9,14.95,2.0,-11.699999999999989
19980,"Vigo, IN",18167,IN,Indiana,18,2013,108324,137.2,14-15.9,14.95,0.0,-9.800000000000011
22763,"Vigo, IN",18167,IN,Indiana,18,2014,108201,116.9,14-15.9,14.95,0.0,-20.299999999999983
25717,"Vigo, IN",18167,IN,Indiana,18,2015,107896,111.3,16-17.9,16.95,2.0,-5.6000000000000085
28673,"Vigo, IN",18167,IN,Indiana,18,2016,107931,103.8,16-17.9,16.95,0.0,-7.5
777,"Wabash, IN",18169,IN,Indiana,18,2006,33665,94.8,10-11.9,10.95,,
3525,"Wabash, IN",18169,IN,Indiana,18,2007,33361,105.6,12-13.9,12.95,2.0,10.799999999999997
6268,"Wabash, IN",18169,IN,Indiana,18,2008,33238,105.8,12-13.9,12.95,0.0,0.20000000000000284
9023,"Wabash, IN",18169,IN,Indiana,18,2009,33036,107.2,12-13.9,12.95,0.0,1.4000000000000057
11764,"Wabash, IN",18169,IN,Indiana,18,2010,32854,107.9,14-15.9,14.95,2.0,0.7000000000000028
14502,"Wabash, IN",18169,IN,Indiana,18,2011,32585,108.1,14-15.9,14.95,0.0,0.19999999999998863
17244,"Wabash, IN",18169,IN,Indiana,18,2012,32435,116.3,16-17.9,16.95,2.0,8.200000000000003
19981,"Wabash, IN",18169,IN,Indiana,18,2013,32351,113.6,18-19.9,18.95,2.0,-2.700000000000003
22764,"Wabash, IN",18169,IN,Indiana,18,2014,32282,105.2,18-19.9,18.95,0.0,-8.399999999999991
25718,"Wabash, IN",18169,IN,Indiana,18,2015,32138,98.2,20-21.9,20.95,2.0,-7.0
28674,"Wabash, IN",18169,IN,Indiana,18,2016,31762,94.2,20-21.9,20.95,0.0,-4.0
778,"Warrick, IN",18173,IN,Indiana,18,2006,56746,81.7,4-5.9,4.95,,
3526,"Warrick, IN",18173,IN,Indiana,18,2007,57754,88.0,4-5.9,4.95,0.0,6.299999999999997
6269,"Warrick, IN",18173,IN,Indiana,18,2008,58435,86.8,4-5.9,4.95,0.0,-1.2000000000000028
9024,"Warrick, IN",18173,IN,Indiana,18,2009,59197,86.0,4-5.9,4.95,0.0,-0.7999999999999972
11765,"Warrick, IN",18173,IN,Indiana,18,2010,59850,94.1,4-5.9,4.95,0.0,8.099999999999994
14503,"Warrick, IN",18173,IN,Indiana,18,2011,60241,94.7,6-7.9,6.95,2.0,0.6000000000000085
17245,"Warrick, IN",18173,IN,Indiana,18,2012,60481,101.3,6-7.9,6.95,0.0,6.599999999999994
19982,"Warrick, IN",18173,IN,Indiana,18,2013,61089,95.5,6-7.9,6.95,0.0,-5.799999999999997
22765,"Warrick, IN",18173,IN,Indiana,18,2014,61267,89.6,6-7.9,6.95,0.0,-5.900000000000006
25719,"Warrick, IN",18173,IN,Indiana,18,2015,61897,85.4,6-7.9,6.95,0.0,-4.199999999999989
28675,"Warrick, IN",18173,IN,Indiana,18,2016,62498,83.4,8-9.9,8.95,1.9999999999999991,-2.0
779,"Washington, IN",18175,IN,Indiana,18,2006,28164,88.0,8-9.9,8.95,,
3527,"Washington, IN",18175,IN,Indiana,18,2007,28236,101.3,8-9.9,8.95,0.0,13.299999999999997
6270,"Washington, IN",18175,IN,Indiana,18,2008,28298,116.5,10-11.9,10.95,2.0,15.200000000000003
9025,"Washington, IN",18175,IN,Indiana,18,2009,28144,120.4,10-11.9,10.95,0.0,3.9000000000000057
11766,"Washington, IN",18175,IN,Indiana,18,2010,28284,115.1,10-11.9,10.95,0.0,-5.300000000000011
14504,"Washington, IN",18175,IN,Indiana,18,2011,28178,117.7,12-13.9,12.95,2.0,2.6000000000000085
17246,"Washington, IN",18175,IN,Indiana,18,2012,27928,111.7,12-13.9,12.95,0.0,-6.0
19983,"Washington, IN",18175,IN,Indiana,18,2013,27814,104.7,14-15.9,14.95,2.0,-7.0
22766,"Washington, IN",18175,IN,Indiana,18,2014,27904,95.7,14-15.9,14.95,0.0,-9.0
25720,"Washington, IN",18175,IN,Indiana,18,2015,27827,92.7,16-17.9,16.95,2.0,-3.0
28676,"Washington, IN",18175,IN,Indiana,18,2016,27670,74.3,16-17.9,16.95,0.0,-18.400000000000006
780,"Wayne, IN",18177,IN,Indiana,18,2006,69642,116.2,12-13.9,12.95,,
3528,"Wayne, IN",18177,IN,Indiana,18,2007,69365,121.5,14-15.9,14.95,2.0,5.299999999999997
6271,"Wayne, IN",18177,IN,Indiana,18,2008,69093,124.9,14-15.9,14.95,0.0,3.4000000000000057
9026,"Wayne, IN",18177,IN,Indiana,18,2009,68984,129.8,16-17.9,16.95,2.0,4.900000000000006
11767,"Wayne, IN",18177,IN,Indiana,18,2010,68900,129.7,16-17.9,16.95,0.0,-0.10000000000002274
14505,"Wayne, IN",18177,IN,Indiana,18,2011,68754,127.5,18-19.9,18.95,2.0,-2.1999999999999886
17247,"Wayne, IN",18177,IN,Indiana,18,2012,68287,130.7,18-19.9,18.95,0.0,3.1999999999999886
19984,"Wayne, IN",18177,IN,Indiana,18,2013,67839,132.9,20-21.9,20.95,2.0,2.200000000000017
22767,"Wayne, IN",18177,IN,Indiana,18,2014,67447,123.0,20-21.9,20.95,0.0,-9.900000000000006
25721,"Wayne, IN",18177,IN,Indiana,18,2015,67001,114.4,22-23.9,22.95,2.0,-8.599999999999994
28677,"Wayne, IN",18177,IN,Indiana,18,2016,66568,101.5,24-25.9,24.95,2.0,-12.900000000000006
781,"Wells, IN",18179,IN,Indiana,18,2006,27872,77.0,6-7.9,6.95,,
3529,"Wells, IN",18179,IN,Indiana,18,2007,27836,77.1,6-7.9,6.95,0.0,0.09999999999999432
6272,"Wells, IN",18179,IN,Indiana,18,2008,27751,76.8,8-9.9,8.95,1.9999999999999991,-0.29999999999999716
9027,"Wells, IN",18179,IN,Indiana,18,2009,27620,73.8,8-9.9,8.95,0.0,-3.0
11768,"Wells, IN",18179,IN,Indiana,18,2010,27674,72.0,8-9.9,8.95,0.0,-1.7999999999999972
14506,"Wells, IN",18179,IN,Indiana,18,2011,27751,73.6,10-11.9,10.95,2.0,1.5999999999999943
17248,"Wells, IN",18179,IN,Indiana,18,2012,27705,83.3,10-11.9,10.95,0.0,9.700000000000003
19985,"Wells, IN",18179,IN,Indiana,18,2013,27733,81.6,10-11.9,10.95,0.0,-1.7000000000000028
22768,"Wells, IN",18179,IN,Indiana,18,2014,27827,79.7,12-13.9,12.95,2.0,-1.8999999999999915
25722,"Wells, IN",18179,IN,Indiana,18,2015,27964,79.8,12-13.9,12.95,0.0,0.09999999999999432
28678,"Wells, IN",18179,IN,Indiana,18,2016,27949,75.5,12-13.9,12.95,0.0,-4.299999999999997
782,"White, IN",18181,IN,Indiana,18,2006,24830,77.7,6-7.9,6.95,,
3530,"White, IN",18181,IN,Indiana,18,2007,24762,84.1,8-9.9,8.95,1.9999999999999991,6.3999999999999915
6273,"White, IN",18181,IN,Indiana,18,2008,24871,83.0,8-9.9,8.95,0.0,-1.0999999999999943
9028,"White, IN",18181,IN,Indiana,18,2009,24573,87.3,8-9.9,8.95,0.0,4.299999999999997
11769,"White, IN",18181,IN,Indiana,18,2010,24684,88.9,10-11.9,10.95,2.0,1.6000000000000085
14507,"White, IN",18181,IN,Indiana,18,2011,24506,92.1,10-11.9,10.95,0.0,3.1999999999999886
17249,"White, IN",18181,IN,Indiana,18,2012,24395,98.6,10-11.9,10.95,0.0,6.5
19986,"White, IN",18181,IN,Indiana,18,2013,24339,99.9,12-13.9,12.95,2.0,1.3000000000000114
22769,"White, IN",18181,IN,Indiana,18,2014,24408,96.4,12-13.9,12.95,0.0,-3.5
25723,"White, IN",18181,IN,Indiana,18,2015,24293,89.5,14-15.9,14.95,2.0,-6.900000000000006
28679,"White, IN",18181,IN,Indiana,18,2016,23999,83.0,14-15.9,14.95,0.0,-6.5
783,"Whitley, IN",18183,IN,Indiana,18,2006,32597,97.9,4-5.9,4.95,,
3531,"Whitley, IN",18183,IN,Indiana,18,2007,32853,106.8,4-5.9,4.95,0.0,8.899999999999991
6274,"Whitley, IN",18183,IN,Indiana,18,2008,33047,113.4,6-7.9,6.95,2.0,6.6000000000000085
9029,"Whitley, IN",18183,IN,Indiana,18,2009,33125,114.4,6-7.9,6.95,0.0,1.0
11770,"Whitley, IN",18183,IN,Indiana,18,2010,33348,113.8,6-7.9,6.95,0.0,-0.6000000000000085
14508,"Whitley, IN",18183,IN,Indiana,18,2011,33305,117.6,6-7.9,6.95,0.0,3.799999999999997
17250,"Whitley, IN",18183,IN,Indiana,18,2012,33287,119.0,8-9.9,8.95,1.9999999999999991,1.4000000000000057
